epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.4963916540145874,0.3451424837112427,0.503608226776123,1e-04,0.3766297996044159,0.726502001285553,0.30636507272720337,0.18185187876224518,0.6936349868774414,0.18185187876224518,1.0
1,0.6280232071876526,0.4711662828922272,0.37197715044021606,1e-04,0.575790524482727,0.7307747006416321,0.4704859256744385,0.31228116154670715,0.5295140147209167,0.4239806532859802,0.5278334617614746
2,0.6755067706108093,0.5238360166549683,0.32449305057525635,1e-04,0.6422350406646729,0.7480908036231995,0.5012926459312439,0.3372650146484375,0.4987073540687561,0.34449055790901184,0.8889910578727722
3,0.7352476119995117,0.5941087007522583,0.2647523283958435,1e-04,0.7358649373054504,0.766012966632843,0.7043579816818237,0.5488110780715942,0.2956419885158539,0.8606381416320801,0.5932798981666565
4,0.772564172744751,0.6405458450317383,0.22743581235408783,1e-04,0.7830966711044312,0.788867712020874,0.7303130626678467,0.584647536277771,0.2696869373321533,0.88840651512146,0.6217010617256165
5,0.8027963042259216,0.6792291402816772,0.1972036063671112,1e-04,0.8247973918914795,0.8058080673217773,0.7779374122619629,0.6435757279396057,0.22206255793571472,0.7480253577232361,0.7923997044563293
6,0.8127493262290955,0.6921945214271545,0.18725046515464783,1e-04,0.8351091742515564,0.8103809356689453,0.8042570352554321,0.6796881556510925,0.19574296474456787,0.803784966468811,0.7951784133911133
7,0.8417768478393555,0.732654869556427,0.15822331607341766,1e-04,0.8676219582557678,0.8356161713600159,0.8056781888008118,0.6830925345420837,0.19432182610034943,0.8005349636077881,0.8017565608024597
8,0.8633533120155334,0.7636043429374695,0.13664671778678894,1e-04,0.8898988962173462,0.8510811924934387,0.7934858202934265,0.6670309901237488,0.2065141499042511,0.715747594833374,0.8771630525588989
9,0.8708983659744263,0.775077223777771,0.12910164892673492,1e-04,0.8921099305152893,0.8588271737098694,0.8107377886772156,0.6883723139762878,0.18926218152046204,0.8098699450492859,0.8049683570861816
10,0.8940613269805908,0.8109390735626221,0.10593868792057037,1e-04,0.9124176502227783,0.8852709531784058,0.7738561630249023,0.6414176821708679,0.22614388167858124,0.8830797672271729,0.6888625025749207
11,0.8975457549095154,0.8164110779762268,0.10245407372713089,1e-04,0.9117726683616638,0.8902608752250671,0.8160605430603027,0.6965967416763306,0.18393953144550323,0.8036942481994629,0.8222437500953674
12,0.9097630977630615,0.8362796306610107,0.09023676812648773,1e-04,0.9208508729934692,0.903622031211853,0.8132827877998352,0.6921660304069519,0.18671724200248718,0.8036309480667114,0.8198533654212952
13,0.9079625606536865,0.833540678024292,0.09203726053237915,1e-04,0.9225461483001709,0.90095454454422,0.8132360577583313,0.6925910711288452,0.18676389753818512,0.804830014705658,0.8163701295852661
14,0.9269309043884277,0.8649970889091492,0.07306912541389465,1e-04,0.9361531138420105,0.9219313859939575,0.8209761381149292,0.7046679258346558,0.1790238469839096,0.8701056241989136,0.7750487327575684
15,0.928957462310791,0.8684666752815247,0.07104243338108063,1e-04,0.9376052618026733,0.9228106737136841,0.8010972738265991,0.6775690317153931,0.19890263676643372,0.8412197232246399,0.7644855380058289
16,0.9317666292190552,0.8733255863189697,0.06823333352804184,1e-04,0.9391447305679321,0.9282442927360535,0.8009905815124512,0.6779125332832336,0.19900938868522644,0.8054678440093994,0.7847887873649597
17,0.9402126669883728,0.8880163431167603,0.0597870759665966,1e-04,0.946015477180481,0.9370326995849609,0.8237516283988953,0.7090970277786255,0.1762484312057495,0.8425266742706299,0.8016328811645508
18,0.9446312785148621,0.8958260416984558,0.05536862090229988,1e-04,0.9494374394416809,0.9416632652282715,0.8137582540512085,0.693692684173584,0.18624179065227509,0.8172313570976257,0.8085117340087891
19,0.9486644864082336,0.9029757976531982,0.05133569985628128,1e-04,0.9524814486503601,0.9467992186546326,0.811847984790802,0.6932640075683594,0.1881520301103592,0.8904671669006348,0.745902419090271
20,0.9509965181350708,0.9071628451347351,0.04900341108441353,1e-04,0.9553634524345398,0.9482366442680359,0.8178778886795044,0.6993704438209534,0.182122141122818,0.8103331923484802,0.8226303458213806
21,0.9518135190010071,0.9086212515830994,0.04818624258041382,1e-04,0.9552822113037109,0.9499799013137817,0.8159348368644714,0.698513388633728,0.18406513333320618,0.8360868692398071,0.7958159446716309
22,0.9536952376365662,0.9120655059814453,0.04630443826317787,1e-04,0.9578234553337097,0.95172518491745,0.8173531293869019,0.7007378339767456,0.18264684081077576,0.8821823000907898,0.7623615264892578
23,0.9550457000732422,0.9144355654716492,0.044954340904951096,1e-04,0.9587303400039673,0.9527797698974609,0.7459453344345093,0.6257237792015076,0.2540547251701355,0.8899398446083069,0.6577125191688538
24,0.9464967250823975,0.8993570804595947,0.053503166884183884,1e-04,0.9523314833641052,0.9433531165122986,0.7947052717208862,0.6731811165809631,0.20529480278491974,0.788500189781189,0.7907087802886963
25,0.9558325409889221,0.9158995747566223,0.04416721686720848,1e-04,0.9589144587516785,0.9535064697265625,0.815527081489563,0.6991318464279175,0.184472918510437,0.8403630256652832,0.7900850176811218
26,0.9590738415718079,0.9217466711997986,0.04092588275671005,1e-04,0.9614341855049133,0.9578571319580078,0.8216160535812378,0.707435667514801,0.1783839464187622,0.8447177410125732,0.7973436713218689
27,0.9605567455291748,0.9244480729103088,0.03944306820631027,1e-04,0.9635176062583923,0.958690345287323,0.8131284713745117,0.6957217454910278,0.18687155842781067,0.8325853943824768,0.7935304641723633
28,0.966221272945404,0.9349707961082458,0.03377871215343475,1e-05,0.9685792326927185,0.9652135372161865,0.8272222280502319,0.7179229855537415,0.1727776825428009,0.8212851881980896,0.8214051127433777
29,0.9706363677978516,0.9431986808776855,0.029363660141825676,1e-05,0.9726353883743286,0.9688732624053955,0.8252833485603333,0.7152404189109802,0.17471669614315033,0.8198869824409485,0.8198912143707275
